ha alreadi given the first respons you dont repli slap and stop the fight,-1,1.0,0,1
you want realist but your be fake yourself wont even take you,-1,1.0,0,1
the wise and brave,2,1.0,2,0
come and see some cheap polit that npp disturb timelin with for the mistak made last,-1,1.0,0,1
vote for becaus honest trustworthi and empathet man who love ghana understand,1,1.0,1,0
hi excel are right,2,1.0,2,0
dont ever trust man who told you and some year back that not magician creat job and,1,1.0,1,0
what the do lack logic you were ask and you answer 2x12 seriou note,-1,1.0,0,1
it still stupid,-1,1.0,0,1
anoth puppet three now sinc your appoint and youv not been abl conclud sin,-2,1.0,0,2
and you think that isnt shut corrupt threat you,-2,1.0,0,2
cant make ani mistak thi time obvious the countri realli hard and need you back ketu south read,-1,1.0,0,1
see how the npp use martin amidu what shame,-1,1.0,0,1
month thi time one will noe hi smooth level gh4peac oneghana election2020,1,1.0,1,0
ohk get now will pay you wai come work for,1,1.0,1,0
didnt make singl dollar from airbu deal thi wasnt clear enough for amidu,2,1.0,2,0
when you respect someon time you dont play mind game you are straightforward and you clear,3,1.0,3,0
the next prez the republ ghana ghanaian made mistak vote for the loot bre,-1,1.0,0,1
meaningh got noth against him and clean simpl,1,1.0,1,0
are still hope and protect ourselv safe for the victori ndc jdmahama for thi come 7th,1,1.0,1,0
you are not worth the vote amidu repli mahama stupid comment you dare amidu use vulgar word,-3,1.0,0,3
veri bad time for mahama regardless the pick and choos agenda martin amidu,-1,1.0,0,1
your man enough subject yourself for interrog martin amidu tell john mahama can corrupt man for onc,1,1.0,1,0
will onli make mistak when vote you onc again ghana safe hand without you,1,1.0,1,0
your the main problem ghana never again jdm never again ndc,-1,1.0,0,1
you call thi come hard cowardic,-1,1.0,0,1
tax exempt good staff should skill though otherwis ill employ cleaner gate,3,1.0,3,0
when you respect someon time you dont play mind game you are straightforward and you clearli sta,2,1.0,2,0
such trash from amidurememb mahama will cum next yearwat aba report agyapa,-1,1.0,0,1
when martin amidu use hi offic for person vendetta ha alway been mad co martin amidu,-1,1.0,0,1
when martin amidu use hi offic for person vendetta ha alway been mad co,-1,1.0,0,1
gyae wsem respect the young man former presid and you are not all expend,1,1.0,1,0
haha mean had lost the elect alreadi ooo and wa cut sod now who complet gyimi saaaa,-1,1.0,0,1
tell lie through your teethwher were you when mahama said fsh not feasib,-1,1.0,0,1
the onli compet and visionari man ghanaw shall reelect you caus you are best presid ever,1,1.0,1,0
lol you think hell just label him govern offici doesnt,-1,1.0,0,1
the onli compet and visionari man ghanaw shall reelect you caus you are best presid ever had thi,1,1.0,1,0
gener new former presid stupid comment unpresidenti professor gyampo ghanal,-1,1.0,0,1
lol martin amidu had enough evid would emphat the truth thi countri highli rel,1,1.0,1,0
he invit him put the evid befor him it better he not even prosecut but expos,1,1.0,1,0
whom much given much more expect martin amidu special prosecutor ha respond corrupt,-1,1.0,0,1
matin amidu disgrac the offic the special prosecutor upon all the scandal both past and present whi,-1,1.0,0,1
that the onli way get hi name clear,1,1.0,1,0
john mahama just part the mani scandal be investig sir,-1,1.0,0,1
marvel how the youth ghana still talk about amp like these two peopl are their part,1,1.0,1,0
oyiwa ha led the cat out the bag ghanaian make mistak bring him back mose onc,1,1.0,1,0
mayb cant watch corrupt peopl rule thi countri,-1,1.0,0,1
the road achiev comprehens uhc have strong reliabl primari health care polici and thi shoul,1,1.0,1,0
just becaus say agyapa deal wa born out fraud nepot cronyism and greed,-3,1.0,0,3
becaus yourself selfish interest and your unimagin desper you see thi elect battl,-1,1.0,0,1
well the osp make some valid point but hi condescend tone turn,-1,1.0,0,1
mean better life for traci boaky and the rest,1,1.0,1,0
you are hear jump conclus what happen the right for fair hear,2,1.0,2,0
de3n battl ghana alreadi thrive under govern,1,1.0,1,0
omanpanin wasempa the lion gonja land show the osp you arent afraid fight,-1,1.0,0,1
brother john you read comment your postsah well usual you your thing anyhow,1,1.0,1,0
are veri critic moment countri where the decis make thi elect will determin the countr,-1,1.0,0,1
were invit the whole martin amidu with all the resourc hi dispos blame the former presid,-1,1.0,0,1
pleas dont mind him oooo doesnt mean ani those,-1,1.0,0,1
airbu scandal martin amidu fire hard former presid for call him coward ghanal,-3,1.0,0,3
airbu scandal manup and surrend yourself for interrog martin amidu former presid,-1,1.0,0,1
leader take peopl where they want and great leader take peopl where they don,1,1.0,1,0
but wait oooso you know ghana ha soul yet you rip off and told aka domp,-1,1.0,0,1
have brother friend when come crusad against prevent corrupt and fight corrupt,-2,1.0,0,2
pleas act like you not read the special prosecutor statement,-1,1.0,0,1
not bad dreamchang come,1,1.0,1,0
he now gotten aladdin carpet it work magic for him,1,1.0,1,0
call uif man with ball clean say let all seecrookman,1,1.0,1,0
good year and all hear free sh noth about job health now they are play with our mind cutt,2,1.0,2,0
whom the special prosecutor fool ha now eaten hi interpol arrest threat and now urg,-2,1.0,0,2
whi should some countri that claim an rruption not provid name deter,-1,1.0,0,1
dont grant peopl passport even judg bitter,-1,1.0,0,1
special prosecutor respond ask that avail himself for probe the airbu scandal,-1,1.0,0,1
when you respect someon time you dont play mind game you are straightforward and you clearli stat,2,1.0,2,0
when you respect someon time you dont play mind game you are straightforward and you clearli,2,1.0,2,0
pleas dont pay attent martin amidu and hi diversionari tactic be use,-1,1.0,0,1
when you respect someon time you dont play mind game you are straightforward and you clearli state what you,2,1.0,2,0
sure sure still love him,1,1.0,1,0
when you respect someon time you dont play mind game you are straightforward and you cle,2,1.0,2,0
just pass herethi color bright the street though,1,1.0,1,0
den figa amidu some soft man give ammartin amidu chargee,1,1.0,1,0
last day are danger ha call fight abov himif you are man meet amidu with two lawyer and,-1,1.0,0,1
thi whi entreat sir not onli vote for but urg all your support and famili same,1,1.0,1,0
thi man alway complain,-1,1.0,0,1
are come cancel free sh are you come bring back dumsor are you come cancel the allowa,1,1.0,1,0
mahama didnt act smart,1,1.0,1,0
are you now magician what happen your dead goat syndrom you just want deceiv the few gullibl one again never,-1,1.0,0,1
just sheer stupid dont wat want bitter mischiev old,-2,1.0,0,2
wonder whi still thi gentleman demand attens your integr bought your appoint,1,1.0,1,0
you figa fool for ghana here err,-1,1.0,0,1
still love vote no2,1,1.0,1,0
but there stupid insert paragraph non exist airbu report the agyapa,-1,1.0,0,1
interestingli suggest sark know better how did,1,1.0,1,0
ask trump will come back 2024 vote for again the peopl reject you rest,1,1.0,1,0
arh well you think true wey dead goat dey speak bro you for shine your eye ooo 4morefornana,-1,1.0,0,1
all the best brother 4more4nana,1,1.0,1,0
ye for the sake belov countri go vote 4morefornana consolid our gain for the past year,1,1.0,1,0
wast energi slay queen enjoy all the best luck futil labour,3,1.0,3,0
you talk about creation job sir how mani did your administr creat wa not under your lead,1,1.0,1,0
thunder strike dead you follow you think,-2,1.0,0,2
enough the state captur fold scammer vote massiv for,1,1.0,1,0
think better with consist electricitythanksbut the soul thi nation seem well kept,2,1.0,2,0
ndc provid free laptop tertiari student ghanaiantim,1,1.0,1,0
step the right direct congratul presid elect the unit state america,1,1.0,1,0
sad spectacl,-1,1.0,0,1
tell the unpaid owe left too and how much stole from the public purs tell gove,-1,1.0,0,1
you see wisdom mopri too much,1,1.0,1,0
nana and trump are both tyrant and bulli think about leader,-1,1.0,0,1
you dont know what are say here for inform did well for mother ghana trust period,2,1.0,2,0
thi incred pray all the promis you gave god will strengthen you fulfil all thank you,1,1.0,1,0
build castl the air never again for you and your bad team,1,1.0,1,0
firstli it admiss that solv dumsor and even gave excess power suppli secondli well tal,1,1.0,1,0
campaign there 2008 2012 2016 and you think 2020 the first time lack that vision pleas,-2,1.0,0,2
how true thi beg tell sika ashi anaa,-1,1.0,0,1
the nepot practic offend american voter not talk about hi attempt use investigatio,-1,1.0,0,1
fresh student while novdec student it that simpl brainer joysm,1,1.0,1,0
where can thi one locat just ask the runaway for,-1,1.0,0,1
fresh student while novdec student it that simpl brainer citicb,1,1.0,1,0
doesnt have ani scandal ryt,-1,1.0,0,1
thank you our incom presid jdm your messag wa well deliv nketepa more greas your elbow god bless you,3,1.0,3,0
wopr dodo african countri have elect femal vice presid one african countri even,-1,1.0,0,1
work with him what the man main task unifi america and restor decenc,1,1.0,1,0
and thi diamond record scandal and corrupt,-2,1.0,0,2
masa need free sh wat are say,1,1.0,1,0
that senseless comment,-1,1.0,0,1
ghana ay3 hot ruff yete sika enso yebr3 vote wise choos the develop king overtoyough johnmahama2020,2,1.0,2,0
ghana ay3 hot ruff yete sika enso yebr3 vote wise choos the develop king overtoyough,2,1.0,2,0
never will happen are win race and need,1,1.0,1,0
cyber crime money ritual scam and lotto number scammer what will you stop them,-2,1.0,0,2
dear all understand your frustrat and fear but befor you make such petti comment kindli let,-1,1.0,0,1
you have made the right choic mahama afa,1,1.0,1,0
graduat maam krobo commun day senior high school show gratitud hi excel john mahama,1,1.0,1,0
you are blind support thi clueless govern ndc full lie,-2,0.5,1,3
may bless with victori decemb 7th,1,1.0,1,0
professor naana jane opokuagyemang you are absolut right it not about you but all ghanaian wome,1,1.0,1,0
guess they sent you come and fool problem you are welcom,-2,1.0,0,2
reason whi ghanaian politician tend corrupt when they win power shock how and,-2,1.0,0,2
you guy must ensur peopl the right thing too much unlaw behavior thi countri,1,1.0,1,0
ofco and that heaven but here earth somebodi rich pass som,1,1.0,1,0
you are definit win come decemb 7th 2020 cant wait for thi great victori amen and amen,2,1.0,2,0
liar and hi master two confus drunkard,-2,1.0,0,2
the reason whi ghanaian hate see come back never listen the voic the pple surroun,-1,1.0,0,1
one day well discuss how run hi campaign effici,1,1.0,1,0
presid 2020 akuffado will not smell that sit again,1,1.0,1,0
pleas youll lose miser your not readi run thi countri,-2,1.0,0,2
you not know how hold institut but you know how name after you pass poison heheh,-1,1.0,0,1
fact jdm presidentyour love will never expir the heart ghanaian said love you you,2,1.0,2,0
vote for free primari healthcar vote for big push vote for adwuma vote for,1,1.0,1,0
twitter should fact check wellwant come back the presid doesnt mean spew lie,-2,1.0,0,2
the fact that they happen there everyday doesnt make good thing think about,1,1.0,1,0
when are go stop insult,-1,1.0,0,1
the hous hous campaign go becaus had work pay,1,1.0,1,0
these are your own word today ghana not peac with your administr the worst all,-1,1.0,0,1
see stupid and foolishnessi your descend that will sufferdo you the number peopl,-1,1.0,0,1
the 4th republ ghana ha seen success chang govern even with sit presiden nc,1,1.0,1,0
that foolish talk,-1,1.0,0,1
pl and pl again stop compar presid not power drunk onli want 4yr addit pl,1,1.0,1,0
hahaha amnot ass licker ghanaian who want the best for,1,1.0,1,0
are shame for vote for the sleep old man,-1,1.0,0,1
top friend,1,1.0,1,0
such foolish and useless boyhow say that,-2,1.0,0,2
much love daddi,1,1.0,1,0
think about how accept defeat decemb,1,1.0,1,0
nobl thank you not partisan citizen but believ,2,1.0,2,0
presid dont bother look forward pleas stay where you are now,-2,1.0,0,2
assholey think are deft nationy just wait and see,1,1.0,1,0
3y3 two 3y3 free tvet 3y3 two 3y3 free apprenticeship 3y3 two 3y3 kyemu 3y3 two 3y3,2,1.0,2,0
look forward the two work togeth mahama joe biden,1,1.0,1,0
former opressigpa and connect which one dey work for thi countryansw for vote,1,1.0,1,0
it almost elect time youth ghana are hungryther littl work and littl salari feed the family,1,1.0,1,0
are countri where our drainag system are problemth white man doesnt have ani gold silver their,1,1.0,1,0
speak about the problem not the same speak ghana have had presid,-1,1.0,0,1
joe biden knew how decept trump wa that wa whi never gave and kept right rede,2,1.0,2,0
thi second defeat will veri uniqu let caus second defeat vote for vote,2,1.0,2,0
it alway hurt when the truth been told you have said all our incom presid the republ,-1,1.0,0,1
say too win,1,1.0,1,0
your do the dirti work you and your uncl ask martin amidu drag,1,1.0,1,0
they brought free sh dat mahama and ndc thought wont workdat alon ha settl case,1,1.0,1,0
start anyth better aaa anka wouldnt loos that margin incumb prez,1,1.0,1,0
john it too late you will not win 2020 elect,1,1.0,1,0
that harsh dood,-1,1.0,0,1
god will and popular acclam through poll just like biden you have been lead,1,1.0,1,0
good afternoon presid,1,1.0,1,0
what did govern better wan mpare with,1,1.0,1,0
work togeth where unless you peopl dey share psn someth,1,1.0,1,0
thi what you did mother ghana and you seek come back more harm,-1,1.0,0,1
you dont even have good eye sight watin edit here jon,1,1.0,1,0
you are one term presid and your dont have lesson for ghana but someon defeat far away ha,1,1.0,1,0
not fan polit but think thi tweet uncal for and needless,-1,1.0,0,1
presid forev you next onlin presid elect ghana love you for ever for,1,1.0,1,0
just think out loud what were the angl from africa suppos the elect mayb rig the elect,-1,1.0,0,1
childish tweet believ you know now franc presid and the well wish,1,1.0,1,0
swear you will jail win evil man,-1,1.0,0,1
still denial,-1,1.0,0,1
delus it best,1,1.0,1,0
can you educ the percentag the budget deficit the govern leav the end 2020 pleas,-1,1.0,0,1
the fact are exactli what state you npp peopl hate the truth and,-1,1.0,0,1
your dream guess weve had enough now magician who ha employ,1,1.0,1,0
ghana the american have correct the mistak they did 2016 behov tooto correct our vote for,2,1.0,2,0
kamala harri isnt also the first femal vice presid nomine the she,-1,1.0,0,1
victori await come decemb 7th rip the akyem sakawa famili,-1,1.0,0,1
work for biden dont understand the statement look forward work togeth,2,1.0,2,0
god punish you too sia,-1,1.0,0,1
the world doesnt need those who see themselv superior speci those who they rule,1,1.0,1,0
wld had reason worri were the incumb know how well pple can manipul,1,1.0,1,0
thank god for what ha start with the presidenti elect the and sure,1,1.0,1,0
look forward work togeth lol,1,1.0,1,0
look forward see you ghana one day god bless you dear,1,1.0,1,0
how mani did you creat your 8yr term vice and presid pl lack credibl job creation,-2,1.0,0,2
good news everyon therel one million decent and sustain job for the youth under and,1,1.0,1,0
grammar even poor veri poor npp peopl and dumb,-3,1.0,0,3
ndc have never won elect ani univers tertiar,1,1.0,1,0
true gentleman one with the audac choos break the limit set the polit sy,-2,1.0,0,2
guess you will appoint your enemi run your busi right,1,1.0,1,0
the akyem kyebi clan loot for their famili for the next 200 year afe you part their famili vote wi,-1,1.0,0,1
the money the want collect and not the clean are the custom,-1,1.0,0,1
whatev you never ever plagiar your inaugur speech 7th januari 2021 those will fail massivel,-1,1.0,0,1
you peopl believ that current administr do well and they are angel thi,2,1.0,2,0
he aspir candid and dont think anyon enter race with lose menta,-1,1.0,0,1
ye and doe that better father for all,1,1.0,1,0
should tell papa two differ candid here they vote against trump over covid19,1,1.0,1,0
for profit our leader are best sigh,1,1.0,1,0
presid wake and smell the coffe let help you with thi kindli get lot those dark,-1,1.0,0,1
congratul sirform presid ghana hi excel wish you well,2,1.0,2,0
would veri angri with the elector the ask you lead what sort nation plan you have lead ghana again,1,1.0,1,0
american have made histori elect femal vice presid into offic time for our women also ghana,-1,1.0,0,1
work togeth whi dey appli for job the white hous,1,1.0,1,0
nobodi say fsh not good albeit all the chall,-1,1.0,0,1
littl did know your whole life defeatthank for remind your life one word defeat,1,1.0,1,0
brilliant and unifi speech hope and are watch listen thi the kind,1,1.0,1,0
dont worri presid someth go happen decemb 2020 will never believ wish you well,1,1.0,1,0
how thi shatter the glass ceil when other countri have alreadi had femal leader,-1,1.0,0,1
when wa power built hous dubai that one also corrupt,-1,1.0,0,1
politician matter hi her colour race bitch kill die slow,-3,1.0,0,3
they will ju spew gibberish even unseat,-1,1.0,0,1
congratul look foward work with you for the mutual benefit our two countri for batt,2,1.0,2,0
american have made histori have first woman vice presid ghana let follow suit vote for presid,-1,1.0,0,1
great have fun,2,1.0,2,0
imagin trump come back 2024 that ha learnt hi lesson just imagin,1,1.0,1,0
john it too late say thi ghanaian dead goatyenti obia,-1,1.0,0,1
and youll wonder whi some analyst will still say better manag,2,1.0,2,0
did you think about that destini when you were the vice attamil when you paid dubiou judgement deb,-1,1.0,0,1
ye keep same faith come decemb 2020 jmandjane2020,1,1.0,1,0
work togeth ha promis employ you the white hous good luck there sir 4morefornana,3,1.0,3,0
usa have ju rrect the mistak they made 2016 ghana next same correct just twentynin,1,1.0,1,0
yieeee repeat here ghana hi ladi vice,-1,1.0,0,1
ju ngratul him too ghanaian dey fool normal thing wey dey happen when,-1,1.0,0,1
believ lie sin well expect your punish too cu didnt,-2,0.5,1,3
you were prolli live mar thenyou npp guy are,-1,1.0,0,1
you are not seriou life how can you blame him for thr death your brother it,-1,1.0,0,1
cant wait dec7th our presid elect vim watch that lazi well,1,1.0,1,0
itrustjm vote asur where credibl ghana thi our opportun turn thing around for good,1,1.0,1,0
are funni creatur your presid the worst ever under the fourth republ,-1,1.0,0,1
work togeth appli for job white hous,1,1.0,1,0
hw3 where the guinea fowl pleas dont mind him tell him bring back our guinea fowl,-1,1.0,0,1
hi excel come 7th decemb sha allah 8th decemb your be declar the presid republ ghana,1,1.0,1,0
seem hot noth better doju ntinu wastin,2,1.0,2,0
hi dream you think thi man corrupt you,-1,1.0,0,1
dont even like yourselfmahama will lose and will shame again,-1,1.0,0,1
peopl like you are the reason whi there the free,1,1.0,1,0
time for ghanaian make solid choic come dec whom control the affair thi beauti countri,1,1.0,1,0
the way peopl fight for and defend politician wonder theyll same for christ congra,1,1.0,1,0
ye you have our full support,1,1.0,1,0
look forward work togeth for mutual benefit,2,1.0,2,0
long last the great man nana addo tri educ everi,1,1.0,1,0
some peopl may not like biden but becaus they hate trump and just want him out power,2,1.0,2,0
trump for akuffo addo inde would appear then that,1,1.0,1,0
see fool too everyth govern doe it,-1,1.0,0,1
you cant dead goat dont care and still presid now all politician will re,-1,1.0,0,1
where will work unless one the airbu,1,1.0,1,0
for better ghana kindli vote for rescuemiss johnandjane2020,1,1.0,1,0
start from tomorrow till sunday hi excel will the central region hi first stop will mankesi,1,1.0,1,0
it shame some ghanaian are thi shallow mind who ever the presid,-2,1.0,0,2
pleas how mani polic offic the ghana polic servic ha current and how mani would,-1,1.0,0,1
best repli ever,1,1.0,1,0
credibl vice presid,-1,1.0,0,1
are reason enough will realiz that wasnt economist but veep the economi grew highest,1,1.0,1,0
vice presid good throw jab than work,2,1.0,2,0
presid not remedi class for correct mistak,1,1.0,1,0
where are your ambul go oper sure it the cemeteri not your useless nana add,-1,1.0,0,1
there are job have cert home rot and were also not allow work with commerci car bco were,1,1.0,1,0
hear our cri ghanaian leader not allow work with commerci car under 25yr old too much you know,1,1.0,1,0
25yr befor drive commerci car isnt favour job and cant work our own too veri itc,1,1.0,1,0
our mate are engag fraud buh weve decid earn legal buh the law isnt help whi cant work,-1,1.0,0,1
those whom the god wish destroy they first make mad sammi awuku actual met these guy green,-2,1.0,0,2
ghana not safe,-1,1.0,0,1
these are just okada rider mini ralli they know lie them nation organ the new patrio,-1,1.0,0,1
popsgrandpop need ghana safe for all not onli for govt offici,1,1.0,1,0
your quick call out the npp their inact but see the sarsmustendnow protest have render,-1,1.0,0,1
v8 wow african presid,1,1.0,1,0
pleas your jdm also not youth,-1,1.0,0,1
thi hot afternoon wey agenda thi obiba whi,1,1.0,1,0
brother can attest how well the govern have treat them sinc came power,1,1.0,1,0
the top economist dey talk ato forson,1,1.0,1,0
fact beat whi want cancel it okay for lawyer and doctor whi not teacher whore,-1,1.0,0,1
isnt thi same mahama who said free sh not possibl that dont have mon,1,1.0,1,0
nigerian should learn from ghanaian when realiz wa inept kick him out after hi first term,-1,1.0,0,1
useless exam will cancel,-1,1.0,0,1
screenshot and post simpl brotherthi one ebi hard,-1,1.0,0,1
whi the hell did you suspend thi time when promis scrap thi just avenu,-2,1.0,0,2
mahama god came down from god throne lead ghana the man cannot,1,1.0,1,0
ghana need face lift jdm abreast with the develop countri jdb the best option,1,1.0,1,0
keep insult yourself expos your ignor current issu that affect the nation,-1,1.0,0,1
receipt agyimi oooo herh catch them again they better keep quiet thi,2,1.0,2,0
and that fact nana addo never start free sh and stop the propaganda,-2,1.0,0,2
citi you she lie and you still post ghana de3 hmmm,-1,1.0,0,1
the fact speak for themselv matter how anyon tri twist remain what howbeit,-1,1.0,0,1
pleas boss year old and widow not ndc member but love ndc sinc 1992,-1,1.0,0,1
even the presid scam,-1,1.0,0,1
interestingli they start thi and not free sh nitro nkoaaa mmtchhw are not amaz,-1,1.0,0,1
mahama all the way the differ clear,1,1.0,1,0
which one did kwetey say wa all lie lie which did mahama say will take more,-2,1.0,0,2
which ndc new one the one same lead jack gyae gyae the ndc will not provid,1,1.0,1,0
just like richard ahiagba doesnt respect the intellig ghanaian 4yr presid,1,1.0,1,0
put word manifesto can solv all the problem ghana then must not taken,-1,1.0,0,1
common chalk koraa were not abl provid mchhheeeewwww think are dump and blind,-2,1.0,0,2
use free breast bra day champagn win the elect hand down boy adey lie nobraday,1,1.0,1,0
dear madam mani corrupt issu went unpunish dure tenur the same,-1,1.0,0,1
fix problem start the npp it amaz how the npp start thi problem,-2,1.0,0,2
least expect ani thing respons from she the worst replic,-1,1.0,0,1
the peopl manifesto here uplift the wellb ghanaian,1,1.0,1,0
had soo much fun do thi the ground are inde fertil mahamaafa,1,1.0,1,0
such good 2020mahamaafa,1,1.0,1,0
are most grate you all who show yesterday volunt for watch out for our next mission,-1,1.0,0,1
honest polit nie,1,1.0,1,0
ye but one condit will debat right after and,1,1.0,1,0
realli worri thi woman she wa fine woman just mind her busi now see,1,1.0,1,0
2016 could have allow continu ghana would have been better but,1,1.0,1,0
blatant fool,-2,1.0,0,2
that true fact listen the peopl made the differ and trust,1,1.0,1,0
come back govt whether you like ye ill vote for peac develop progress sta,1,1.0,1,0
you mean more corrupt than punch,-2,1.0,0,2
blatant lie someth you didnt believ and say wont work,-2,1.0,0,2
need your vote for that both can the work veri well and bring deve,2,1.0,2,0
hahahathes guy seem confus oooor the ghanaian got short memori trick somenonomorejmampjn,-1,1.0,0,1
it document that they start the free sh even nana addo himself and hi financ minist confirm thi,1,1.0,1,0
emphat clear that student the senior high school pay,1,1.0,1,0
there clear and vivid differ from want start and start,2,1.0,2,0
what wa the essenc the advert against the free sh,1,1.0,1,0
naaaa doe thi sound free,1,1.0,1,0
coach think ghana here vote the base manifesto lie,-1,1.0,0,1
dont kid yourself and research ebola lethal rate more dea,-1,1.0,0,1
fir second govern intend make educ free and thi intent,1,1.0,1,0
not truendc better you focu how return back offic,-1,1.0,0,1
buh free she qualiti compar back den eeei let truth small,1,1.0,1,0
the clueless partisan robot wont even and ani research but they will descend you like vultur,-2,1.0,0,2
sincer inde the name dele momodu associ with corrupt ghanaa person who wa paid,-1,1.0,0,1
cant vote are not safe ucclivesmatt,-1,1.0,0,1
heart bleed when see thing like thi shameless woman,-1,1.0,0,1
she can lie too after steal from govern and the taxpay,-2,1.0,0,2
and are you cool with the current educ system,1,1.0,1,0
eiii thi woman too boi thought she peacemak she dey spew stuff waaa hear madam,-1,1.0,0,1
ghana must not introduc free sh the whimsic promis desper politici,-1,1.0,0,1
speak fact not the usual propaganda check befor disagre,-1,1.0,0,1
even chalk you couldnt buy now talk about free sh kwaterekwa Ã‰â€bÃ‰â€ºma ntoma tie din,1,1.0,1,0
thank god didnt wast time listen her from solv dumsor start free educ,2,1.0,2,0
nana osono pantu omanhen meham ha made strong case for ghanaian trust john mahama speak,2,1.0,2,0
heheh buh still naaa then lose,-1,1.0,0,1
still naaa come decemb 7th you guy lose potooooorrrrr,-1,1.0,0,1
ict lab someth school and student need fit into the modern ghana all stakehold can help get som,1,1.0,1,0
secur reason dierr should use amour militari tank,-1,1.0,0,1
secur reason should drive armour militari tank then,-1,1.0,0,1
poor and vulner like traci boaky,-1,1.0,0,1
sad tha mpare ebola covid,-1,1.0,0,1
she show clear characterist,1,1.0,1,0
did you watch the video well did,1,1.0,1,0
have proper sanit inpati record will reduc,1,1.0,1,0
lmaooooooo you are not wise baako sie,-1,1.0,0,1
chief you too can lend your voic showboy dey make slow take thi one claim point,-1,1.0,0,1
are not dumb,1,1.0,1,0
didnt say she not liabl but you cant blame him will you,-1,1.0,0,1
now that perfect plan she know enfa she can back lectur after 2020,1,1.0,1,0
whether you like not more nana more nana more nana more nana more nana,1,1.0,1,0
owww it not lie ooo akufo addo ha ad noth the energi sector just talk,-1,1.0,0,1
can have erect age but hell lose the dec 7th 2020 gen elect all direct,-1,1.0,0,1
naa wa actual think donkey would have been good,1,1.0,1,0
masa masa and sleep mahama wa abl make the economi good like would have been,1,1.0,1,0
well guess should have rode bicycl right stop talk and let think,1,1.0,1,0
your extrem quiet voic out big man sarsmustend,1,1.0,1,0
where are the freedom fighter our gener,1,1.0,1,0
useless and incompet,-1,1.0,0,1
you both want power abi your silenc loud sarsmustendnow endpolicebrutalityinnigeria,-1,1.0,0,1
hahahahaha want free primari healthcar instead would provid the better healthcar systemservic,1,1.0,1,0
anytim hear listen you coach opeel feel like learn econom solid man,1,1.0,1,0
how did actual did that bunch joke lemm guess brought freesh,-1,1.0,0,1
just you are suffer from psychosi,-1,1.0,0,1
seem your bleed take heart wai,-1,1.0,0,1
lmao where the joke learn guy,-1,1.0,0,1
you know how much cost get trump from one place anoth it standa,1,1.0,1,0
she doesnt pay herself there wrong with that smh,-1,1.0,0,1
but lost hope got that right archiv,1,1.0,1,0
veri true sir thi manifesto contain pragmat plan solv most our problem,-1,1.0,0,1
john mahama ha listen and have doubt that he go deliv our own desir ghanaian,-1,1.0,0,1
top economist said the onli altern countri all inclus gdp growth listen the peopl,1,1.0,1,0
mahama great and he full great,1,1.0,1,0
hi grace will sure happen command one,1,1.0,1,0
not even the ndc these individu are be too stupid for the parti dodo,-1,1.0,0,1
record ha indic paul kagam rwanda ali ahm abiy ethiopia are do well health educ,1,1.0,1,0
she isnt sure victori and understand her she know she the wrong associ,-1,1.0,0,1
si thi convo wont lead anywher bco not readi listen forget,1,1.0,1,0
these car are for the state let sink when man ceas car 2009,-1,1.0,0,1
your presid had the right call perpetr,1,1.0,1,0
true alot vote against him becaus how corrupt hi babi,-1,1.0,0,1
it minu ambul and the tundra still nice,1,1.0,1,0
john mahama did better expand economi,1,1.0,1,0
alway say you are lame doe she pay herself npp paaa,-1,1.0,0,1
the polic actual protect,1,1.0,1,0
pleas dont take titl from him the real dead goat,-2,1.0,0,2
veri stupid logic that justifi the shoot kill the,-2,1.0,0,2
allghanaiansmatt then priorit ncd when you are given the mandat lead the ghana,1,1.0,1,0
you were build didnt notic the hous built wrong place,-1,1.0,0,1
becaus most ghanaian were benefit from,1,1.0,1,0
thi boy correct make dem use tiko,1,1.0,1,0
and have you seen trump convoy funni you dont even know your face,1,1.0,1,0
ego you ooo you just dumb nigga with smartphon,-1,1.0,0,1
point you have nice economi you can,1,1.0,1,0
you think display your foolish here will make you ani wiser aboaba tell,-1,1.0,0,1
you are right becaus you didnt watch nyantakyi ana exposur,1,1.0,1,0
cri where calm down,1,1.0,1,0
thi one weak sef,-1,1.0,0,1
let reason here nana use car worth 85k just want exampl,1,1.0,1,0
that your opinion and where have those proce been invest cant keep trust,1,1.0,1,0
will you die when you make your comment without insult grow,-2,1.0,0,2
fool like dat are expect dem ride bicycl kwasia line sei,-1,1.0,0,1
never been partisan decid vote for nana addo,1,1.0,1,0
nobodi should insult him ani foolishman entitl hi stupid idea and let,-2,1.0,0,2
rubbish talk wasnt travel convoy kindli research whi,-1,1.0,0,1
how some you get disrespect just nauseat,-1,1.0,0,1
make your argument base fact not mere percept jdm never lost with over million vote,-1,1.0,0,1
youv made good observ bro but think should kick ndc npp out theyr,1,1.0,1,0
never again corrupt dumsobol bamboi mafia kingwomanizerincompet airbu mahama aka bauxit stealer,1,1.0,1,0
you think care about what your useless do with hi two month left,-1,1.0,0,1
edey weak saf thi guy ankasa one disadvantag democraci,-1,1.0,0,1
thi one ignor yet ridicul peopl smarter tha,1,1.0,1,0
whi live usbekistan are blind,-1,1.0,0,1
ask him again mediocr best,1,1.0,1,0
dont thisu can better than thi brother,1,1.0,1,0
drive trotro hey went bolt offic today too and hey below 25year shouldnt work,1,1.0,1,0
cant breath our live matter the law must amend 25year befor drive commerci isnt fair,1,1.0,1,0
when the govern wa give free light and wateru didnt,1,1.0,1,0
mahama gave two dumelo for free,1,1.0,1,0
